hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,194,95,1,98,-3,-13,-0.06701030927835051,25,14,1,10,4,34,1.36,0,0,0,0,0,0,,219,109,2,108,1,21,7.0
01,24,14,1,9,5,26,1.0833333333333333,15,8,0,7,1,8,0.5333333333333333,0,0,0,0,0,0,,39,22,1,16,6,34,11.333333333333334
02,32,16,0,16,0,-1,-0.03125,5,2,0,3,-1,-5,-1.0,0,0,0,0,0,0,,37,18,0,19,-1,-6,-2.0
03,2,1,0,1,0,1,0.5,2,1,0,1,0,0,0.0,0,0,0,0,0,0,,4,2,0,2,0,1,0.3333333333333333
04,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
05,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0.0
06,19,8,0,11,-3,-13,-0.6842105263157895,4,2,0,2,0,0,0.0,0,0,0,0,0,0,,23,10,0,13,-3,-13,-4.333333333333333
07,128,62,0,66,-4,-26,-0.203125,11,5,0,6,-1,10,0.9090909090909091,0,0,0,0,0,0,,139,67,0,72,-5,-16,-5.333333333333333
08,296,138,7,151,-13,-62,-0.20945945945945946,29,13,1,15,-2,-16,-0.5517241379310345,0,0,0,0,0,0,,325,151,8,166,-15,-78,-26.0
09,260,129,4,127,2,-34,-0.13076923076923078,32,14,1,17,-3,2,0.0625,0,0,0,0,0,0,,292,143,5,144,-1,-32,-10.666666666666666
10,252,131,2,119,12,75,0.2976190476190476,43,26,0,17,9,81,1.8837209302325582,0,0,0,0,0,0,,295,157,2,136,21,156,52.0
11,219,119,1,99,20,159,0.726027397260274,28,13,2,13,0,6,0.21428571428571427,0,0,0,0,0,0,,247,132,3,112,20,165,55.0
12,175,85,3,87,-2,-55,-0.3142857142857143,29,16,0,13,3,36,1.2413793103448276,0,0,0,0,0,0,,204,101,3,100,1,-19,-6.333333333333333
13,185,97,1,87,10,100,0.5405405405405406,34,21,0,13,8,50,1.4705882352941178,0,0,0,0,0,0,,219,118,1,100,18,150,50.0
14,321,167,4,150,17,7,0.021806853582554516,53,35,0,18,17,65,1.2264150943396226,0,0,0,0,0,0,,374,202,4,168,34,72,24.0
15,197,97,3,97,0,0,0.0,50,27,0,23,4,25,0.5,0,0,0,0,0,0,,247,124,3,120,4,25,8.333333333333334
16,155,65,2,88,-23,-118,-0.7612903225806451,29,17,3,9,8,38,1.3103448275862069,0,0,0,0,0,0,,184,82,5,97,-15,-80,-26.666666666666668
17,173,91,2,80,11,46,0.2658959537572254,41,23,0,18,5,24,0.5853658536585366,0,0,0,0,0,0,,214,114,2,98,16,70,23.333333333333332
18,247,128,3,116,12,94,0.3805668016194332,40,23,4,13,10,22,0.55,0,0,0,0,0,0,,287,151,7,129,22,116,38.666666666666664
19,271,128,3,140,-12,-50,-0.18450184501845018,51,21,2,28,-7,-52,-1.0196078431372548,0,0,0,0,0,0,,322,149,5,168,-19,-102,-34.0
20,224,110,2,112,-2,-70,-0.3125,57,24,1,32,-8,-57,-1.0,0,0,0,0,0,0,,281,134,3,144,-10,-127,-42.333333333333336
21,246,129,4,113,16,-59,-0.23983739837398374,35,16,2,17,-1,-10,-0.2857142857142857,0,0,0,0,0,0,,281,145,6,130,15,-69,-23.0
22,229,97,1,131,-34,-247,-1.0786026200873362,28,9,0,19,-10,-56,-2.0,0,0,0,0,0,0,,257,106,1,150,-44,-303,-101.0
23,368,185,8,175,10,49,0.1331521739130435,43,9,1,33,-24,-137,-3.186046511627907,0,0,0,0,0,0,,411,194,9,208,-14,-88,-29.333333333333332
