hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,118,55,1,62,-7,-38,-0.3220338983050847,24,13,1,10,3,20,0.8333333333333334,0,0,0,0,0,0,,142,68,2,72,-4,-18,-6.0
01,18,11,0,7,4,20,1.1111111111111112,15,8,0,7,1,8,0.5333333333333333,0,0,0,0,0,0,,33,19,0,14,5,28,9.333333333333334
02,9,5,0,4,1,6,0.6666666666666666,5,2,0,3,-1,-5,-1.0,0,0,0,0,0,0,,14,7,0,7,0,1,0.3333333333333333
03,0,0,0,0,0,0,,2,1,0,1,0,0,0.0,0,0,0,0,0,0,,2,1,0,1,0,0,0.0
04,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
05,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0.0
06,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
07,16,8,0,8,0,1,0.0625,4,1,0,3,-2,-9,-2.25,0,0,0,0,0,0,,20,9,0,11,-2,-8,-2.6666666666666665
08,71,28,3,40,-12,-63,-0.8873239436619719,19,8,1,10,-2,-8,-0.42105263157894735,0,0,0,0,0,0,,90,36,4,50,-14,-71,-23.666666666666668
09,93,41,0,52,-11,-121,-1.3010752688172043,26,10,1,15,-5,-34,-1.3076923076923077,0,0,0,0,0,0,,119,51,1,67,-16,-155,-51.666666666666664
10,113,63,0,50,13,70,0.6194690265486725,34,20,0,14,6,33,0.9705882352941176,0,0,0,0,0,0,,147,83,0,64,19,103,34.333333333333336
11,94,48,0,46,2,34,0.3617021276595745,20,9,1,10,-1,-1,-0.05,0,0,0,0,0,0,,114,57,1,56,1,33,11.0
12,61,23,2,36,-13,-125,-2.0491803278688523,22,12,0,10,2,13,0.5909090909090909,0,0,0,0,0,0,,83,35,2,46,-11,-112,-37.333333333333336
13,62,35,0,27,8,91,1.467741935483871,33,21,0,12,9,55,1.6666666666666667,0,0,0,0,0,0,,95,56,0,39,17,146,48.666666666666664
14,171,95,2,74,21,34,0.19883040935672514,52,35,0,17,18,75,1.4423076923076923,0,0,0,0,0,0,,223,130,2,91,39,109,36.333333333333336
15,118,57,2,59,-2,-19,-0.16101694915254236,42,24,0,18,6,43,1.0238095238095237,0,0,0,0,0,0,,160,81,2,77,4,24,8.0
16,74,34,0,40,-6,-34,-0.4594594594594595,28,17,3,8,9,48,1.7142857142857142,0,0,0,0,0,0,,102,51,3,48,3,14,4.666666666666667
17,79,41,0,38,3,11,0.13924050632911392,38,22,0,16,6,31,0.8157894736842105,0,0,0,0,0,0,,117,63,0,54,9,42,14.0
18,79,39,0,40,-1,-1,-0.012658227848101266,39,22,4,13,9,12,0.3076923076923077,0,0,0,0,0,0,,118,61,4,53,8,11,3.6666666666666665
19,102,46,2,54,-8,-32,-0.3137254901960784,40,16,2,22,-6,-32,-0.8,0,0,0,0,0,0,,142,62,4,76,-14,-64,-21.333333333333332
20,92,44,2,46,-2,-69,-0.75,50,21,1,28,-7,-31,-0.62,0,0,0,0,0,0,,142,65,3,74,-9,-100,-33.333333333333336
21,123,64,2,57,7,-124,-1.008130081300813,33,16,2,15,1,13,0.3939393939393939,0,0,0,0,0,0,,156,80,4,72,8,-111,-37.0
22,101,47,0,54,-7,-99,-0.9801980198019802,26,8,0,18,-10,-56,-2.1538461538461537,0,0,0,0,0,0,,127,55,0,72,-17,-155,-51.666666666666664
23,229,123,5,101,22,113,0.49344978165938863,39,8,1,30,-22,-118,-3.0256410256410255,0,0,0,0,0,0,,268,131,6,131,0,-5,-1.6666666666666667
